"","lon","lat","surv","dose"
"680",145.319,-24.601,0,100
"681",145.919,-24.601,0,100
"682",146.519,-24.601,0,100
"683",147.119,-24.601,0,100
"684",147.719,-24.601,0,100
"685",148.319,-24.601,0,100
"686",148.919,-24.601,0,100
"687",149.519,-24.601,0,100
"688",150.119,-24.601,61.8654708726013,37.4436605099931
"689",150.719,-24.601,88.5244691499602,12.798807286455
"690",151.319,-24.601,88.4833734595389,13.2584852531423
"691",151.919,-24.601,99.9167582233271,0
"692",114.119,-25.201,0,100
"693",120.119,-25.201,0,100
"694",126.719,-25.201,0,100
"695",127.319,-25.201,0,100
"696",127.919,-25.201,0,100
"697",128.519,-25.201,0,100
"698",129.119,-25.201,0,100
"699",129.719,-25.201,0,100
"700",130.319,-25.201,0,100
"701",130.919,-25.201,0,100
"702",131.519,-25.201,0,100
"703",132.119,-25.201,0,100
"704",132.719,-25.201,0,100
"705",133.319,-25.201,0,100
"706",133.919,-25.201,0,100
"707",134.519,-25.201,0,100
"708",135.119,-25.201,0,100
"709",135.719,-25.201,0,100
"710",136.319,-25.201,0,100
"711",136.919,-25.201,0,100
"712",141.719,-25.201,0,100
"713",142.319,-25.201,0,100
"714",142.919,-25.201,0,100
"715",143.519,-25.201,0,100
"716",144.119,-25.201,0,100
"717",144.719,-25.201,0,100
"718",145.319,-25.201,0,100
"719",145.919,-25.201,0,100
"720",146.519,-25.201,0,100
"721",147.119,-25.201,0,100
"722",147.719,-25.201,0,100
"723",148.319,-25.201,0,100
"724",148.919,-25.201,0,100
"725",149.519,-25.201,0,100
"726",150.119,-25.201,0,100
"727",150.719,-25.201,86.7440515140777,17.7880684286998
"728",151.319,-25.201,88.4081421797683,14.5492465050471
"729",151.919,-25.201,88.3963367498054,14.3838588408578
"730",152.519,-25.201,99.6902128849443,0
"731",113.519,-25.801,0,100
"732",126.719,-25.801,0,100
"733",127.319,-25.801,0,100
"734",127.919,-25.801,0,100
"735",128.519,-25.801,0,100
"736",129.119,-25.801,0,100
"737",129.719,-25.801,0,100
"738",130.319,-25.801,0,100
"739",130.919,-25.801,0,100
"740",131.519,-25.801,0,100
"741",132.119,-25.801,0,100
"742",132.719,-25.801,0,100
"743",133.319,-25.801,0,100
"744",133.919,-25.801,0,100
"745",134.519,-25.801,0,100
"746",135.119,-25.801,0,100
"747",141.119,-25.801,0,100
"748",141.719,-25.801,0,100
"749",142.319,-25.801,0,100
"750",142.919,-25.801,0,100
"751",143.519,-25.801,0,100
"752",144.119,-25.801,0,100
"753",144.719,-25.801,0,100
"754",145.319,-25.801,0,100
"755",145.919,-25.801,0,100
"756",146.519,-25.801,0,100
"757",147.119,-25.801,0,100
"758",147.719,-25.801,0,100
"759",148.319,-25.801,0,100
"760",148.919,-25.801,0,100
"761",149.519,-25.801,0,100
"762",150.119,-25.801,21.9547539304027,72.1873018644888
"763",150.719,-25.801,88.7960960544114,8.42112187579992
"764",151.319,-25.801,88.675504110723,10.7102321598325
"765",151.919,-25.801,99.7824949357692,0
"766",152.519,-25.801,99.3922257404717,4.41408312965495
"767",125.519,-26.401,0,100
"768",127.319,-26.401,0,100
"769",127.919,-26.401,0,100
"770",128.519,-26.401,0,100
"771",129.119,-26.401,0,100
"772",129.719,-26.401,0,100
"773",130.319,-26.401,0,100
"774",130.919,-26.401,0,100
"775",131.519,-26.401,0,100
"776",132.119,-26.401,10.7846965126683,87.5335122842303
"777",132.719,-26.401,0,100
"778",133.319,-26.401,0,100
"779",133.919,-26.401,0,100
"780",141.119,-26.401,0,100
"781",141.719,-26.401,0,100
"782",142.319,-26.401,0,100
"783",142.919,-26.401,0,100
"784",143.519,-26.401,0,100
"785",144.119,-26.401,0,100
"786",144.719,-26.401,0,100
"787",145.319,-26.401,0,100
"788",145.919,-26.401,0,100
"789",146.519,-26.401,0,100
"790",147.119,-26.401,0,100
"791",147.719,-26.401,0,100
"792",148.319,-26.401,0,100
"793",148.919,-26.401,0,100
"794",149.519,-26.401,0,100
"795",150.119,-26.401,0,100
"796",150.719,-26.401,0,100
"797",151.319,-26.401,88.6560855122989,10.5388275665035
"798",151.919,-26.401,99.9599092644727,0
"799",152.519,-26.401,99.9881538993059,0
"800",124.919,-27.001,0,100
"801",125.519,-27.001,0,100
"802",126.119,-27.001,0,100
"803",126.719,-27.001,0,100
"804",127.319,-27.001,0,100
"805",127.919,-27.001,0,100
"806",128.519,-27.001,0,100
"807",129.119,-27.001,0,100
"808",129.719,-27.001,0,100
"809",130.319,-27.001,0,100
"810",130.919,-27.001,0,100
"811",131.519,-27.001,0,100
"812",132.119,-27.001,0,100
"813",132.719,-27.001,0,100
"814",133.319,-27.001,0,100
"815",141.719,-27.001,0,100
"816",142.319,-27.001,0,100
"817",142.919,-27.001,0,100
"818",143.519,-27.001,0,100
"819",144.119,-27.001,0,100
"820",144.719,-27.001,0,100
"821",145.319,-27.001,0,100
"822",145.919,-27.001,0,100
"823",146.519,-27.001,0,100
"824",147.119,-27.001,0,100
"825",147.719,-27.001,0,100
"826",148.319,-27.001,0,100
"827",148.919,-27.001,0,100
"828",149.519,-27.001,0,100
"829",150.119,-27.001,0,100
"830",150.719,-27.001,0,100
"831",151.319,-27.001,39.8667202801234,57.7505032429374
"832",151.919,-27.001,77.620081619658,19.881753709275
"833",152.519,-27.001,99.9909995686496,0
"834",121.919,-27.601,0,100
"835",123.119,-27.601,0,100
"836",123.719,-27.601,0,100
"837",128.519,-27.601,0,100
"838",129.119,-27.601,0,100
"839",129.719,-27.601,0,100
"840",130.319,-27.601,0,100
"841",130.919,-27.601,0,100
"842",131.519,-27.601,0,100
"843",132.119,-27.601,0,100
"844",132.719,-27.601,0,100
"845",133.319,-27.601,0,100
"846",142.319,-27.601,0,100
"847",142.919,-27.601,0,100
"848",143.519,-27.601,0,100
"849",144.119,-27.601,0,100
"850",144.719,-27.601,0,100
"851",145.319,-27.601,0,100
"852",145.919,-27.601,0,100
"853",146.519,-27.601,0,100
"854",147.119,-27.601,0,100
"855",147.719,-27.601,0,100
"856",148.319,-27.601,0,100
"857",148.919,-27.601,0,100
"858",149.519,-27.601,0,100
"859",150.119,-27.601,0,100
"860",150.719,-27.601,0,100
"861",151.319,-27.601,10.5115519731522,94.409107786899
"862",151.919,-27.601,89.9529593315564,7.4288956751998
"863",152.519,-27.601,0,100
"864",153.119,-27.601,99.6716179940657,0
"865",123.719,-28.201,0,100
"866",130.919,-28.201,0,100
"867",131.519,-28.201,0,100
"868",132.119,-28.201,0,100
"869",132.719,-28.201,0,100
"870",142.919,-28.201,0,100
"871",143.519,-28.201,0,100
"872",144.119,-28.201,0,100
"873",144.719,-28.201,0,100
"874",145.319,-28.201,0,100
"875",145.919,-28.201,0,100
"876",146.519,-28.201,0,100
"877",147.119,-28.201,0,100
"878",147.719,-28.201,0,100
"879",148.319,-28.201,0,100
"880",148.919,-28.201,0,100
"881",149.519,-28.201,0,100
"882",150.119,-28.201,0,100
"883",150.719,-28.201,0,100
"884",151.319,-28.201,0,100
"885",151.919,-28.201,77.4663447622179,22.2886472023665
"886",152.519,-28.201,0,100
"887",153.119,-28.201,99.9846682222107,0
"888",114.719,-28.801,0,100
"889",123.119,-28.801,0,100
"890",123.719,-28.801,0,100
"891",141.719,-28.801,0,100
"892",142.319,-28.801,0,100
"893",142.919,-28.801,0,100
"894",143.519,-28.801,0,100
"895",144.119,-28.801,0,100
"896",144.719,-28.801,0,100
"897",145.319,-28.801,0,100
"898",145.919,-28.801,0,100
"899",146.519,-28.801,0,100
"900",147.119,-28.801,0,100
"901",147.719,-28.801,0,100
"902",148.319,-28.801,0,100
"903",148.919,-28.801,0,100
"904",149.519,-28.801,0,100
"905",150.119,-28.801,0,100
"906",150.719,-28.801,10.7336922683991,88.9254370328276
"907",151.319,-28.801,43.9320486776958,55.7695557745181
"908",151.919,-28.801,99.9646918261136,0
"909",152.519,-28.801,88.7401476025391,9.67719544273814
"910",153.119,-28.801,61.8729444293239,37.4135229313876
"911",121.319,-29.401,0,100
"912",122.519,-29.401,0,100
"913",123.119,-29.401,0,100
"914",123.719,-29.401,0,100
"915",124.319,-29.401,0,100
"916",141.719,-29.401,0,100
"917",142.319,-29.401,0,100
"918",144.119,-29.401,0,100
"919",144.719,-29.401,0,100
"920",145.319,-29.401,0,100
"921",145.919,-29.401,0,100
"922",146.519,-29.401,0,100
"923",147.119,-29.401,0,100
"924",147.719,-29.401,0,100
"925",148.319,-29.401,0,100
"926",148.919,-29.401,0,100
"927",149.519,-29.401,0,100
"928",150.119,-29.401,24.1818081269246,71.6704225981943
"929",150.719,-29.401,88.3477769686543,15.7565539159121
"930",151.319,-29.401,99.6139585958132,0.536138485010426
"931",151.919,-29.401,99.9823886631533,0
"932",152.519,-29.401,0,100
"933",153.119,-29.401,55.4766077522541,40.1237627419765
"934",115.319,-30.001,0,100
"935",121.919,-30.001,0,100
"936",122.519,-30.001,0,100
"937",123.119,-30.001,0,100
"938",123.719,-30.001,0,100
"939",124.319,-30.001,0,100
"940",124.919,-30.001,0,100
"941",125.519,-30.001,0,100
"942",126.119,-30.001,0,100
"943",138.119,-30.001,0,100
"944",141.719,-30.001,0,100
"945",142.919,-30.001,0,100
"946",143.519,-30.001,0,100
"947",144.719,-30.001,0,100
"948",145.319,-30.001,0,100
"949",145.919,-30.001,0,100
"950",146.519,-30.001,0,100
"951",147.119,-30.001,0,100
"952",147.719,-30.001,0,100
"953",148.319,-30.001,0,100
"954",148.919,-30.001,0,100
"955",149.519,-30.001,0,100
"956",150.119,-30.001,9.95723977152439,96.3279366992605
"957",150.719,-30.001,0,100
"958",151.319,-30.001,99.9177981361878,0
"959",151.919,-30.001,99.9988935886485,0
"960",152.519,-30.001,99.9885166737754,0
"961",153.119,-30.001,99.8502292914266,0
"962",115.319,-30.601,0,100
"963",115.919,-30.601,0,100
"964",121.319,-30.601,0,100
"965",121.919,-30.601,0,100
"966",122.519,-30.601,0,100
"967",123.119,-30.601,0,100
"968",123.719,-30.601,0,100
"969",124.319,-30.601,0,100
"970",124.919,-30.601,0,100
"971",125.519,-30.601,0,100
"972",126.119,-30.601,0,100
"973",126.719,-30.601,0,100
"974",127.319,-30.601,0,100
"975",138.719,-30.601,0,100
"976",139.319,-30.601,0,100
"977",140.519,-30.601,0,100
"978",141.119,-30.601,0,100
"979",141.719,-30.601,0,100
"980",142.319,-30.601,0,100
"981",142.919,-30.601,0,100
"982",143.519,-30.601,0,100
"983",144.119,-30.601,0,100
"984",144.719,-30.601,0,100
"985",145.319,-30.601,0,100
"986",145.919,-30.601,0,100
"987",146.519,-30.601,0,100
"988",147.119,-30.601,0,100
"989",147.719,-30.601,0,100
"990",148.319,-30.601,0,100
"991",148.919,-30.601,36.6419840732994,61.2284775761469
"992",149.519,-30.601,61.8517091306808,38.0498804538243
"993",150.119,-30.601,77.3129970841033,24.9035638593435
"994",150.719,-30.601,99.3317475002135,7.1353212329126
"995",151.319,-30.601,99.9316324475072,0
"996",151.919,-30.601,99.3372045819916,7.1518726751949
"997",152.519,-30.601,99.9964092987984,0
"998",115.919,-31.201,0,100
"999",121.919,-31.201,0,100
"1000",122.519,-31.201,0,100
"1001",123.119,-31.201,0,100
"1002",123.719,-31.201,0,100
"1003",124.319,-31.201,0,100
